Region,Category,Sub_Category,Revenue,Profit,Orders,Avg_Margin,Avg_Discount,Profit_Margin,Revenue_Share_Pct
Europe,Clothing,Men's Wear,17177.6,4658.29,140,23.714357142857143,0.18,27.12,0.36
Europe,Clothing,Women's Wear,29517.09,9112.14,160,27.0133125,0.1603125,30.87,0.62
Europe,Electronics,Headphones,51041.65,13277.01,118,22.079661016949153,0.18601694915254235,26.01,1.07
Europe,Electronics,Laptops,360656.44,94371.05,97,24.802680412371135,0.1670103092783505,26.17,7.54
Europe,Electronics,Smartphones,181054.28,45324.33,115,20.16130434782609,0.19782608695652174,25.03,3.78
Europe,Electronics,Tablets,162245.8,50993.09,116,27.25465517241379,0.16465517241379313,31.43,3.39
Europe,Home & Kitchen,Appliances,59677.79,14091.28,147,20.699659863945577,0.20612244897959184,23.61,1.25
Europe,Home & Kitchen,Furniture,110146.0,26292.56,140,20.626571428571427,0.19321428571428573,23.87,2.3
Europe,Home & Kitchen,Kitchen Tools,27691.16,7427.09,152,23.886644736842104,0.18026315789473685,26.82,0.58
Middle East,Beauty & Health,Skincare,23933.38,6753.42,222,24.445855855855854,0.17590090090090088,28.22,0.5
Middle East,Beauty & Health,Supplements,20952.64,5609.71,214,22.408037383177568,0.1780373831775701,26.77,0.44
Middle East,Books & Media,Books,12775.76,3308.09,238,22.960084033613445,0.17857142857142858,25.89,0.27
Middle East,Books & Media,Software,74150.28,22470.77,216,24.803749999999997,0.1650462962962963,30.3,1.55
Middle East,Clothing,Footwear,44275.73,12841.76,153,22.85078431372549,0.1820261437908497,29.0,0.93
Middle East,Clothing,Men's Wear,21449.99,6171.78,143,25.726503496503497,0.16083916083916083,28.77,0.45
Middle East,Clothing,Women's Wear,31862.87,9370.63,164,26.406524390243902,0.16158536585365854,29.41,0.67
Middle East,Electronics,Headphones,42034.37,12008.52,104,24.786153846153848,0.18076923076923077,28.57,0.88
Middle East,Electronics,Laptops,426199.81,123118.61,115,23.60008695652174,0.1808695652173913,28.89,8.91
Middle East,Electronics,Smartphones,205226.64,60155.95,123,24.54731707317073,0.16504065040650406,29.31,4.29
Middle East,Electronics,Tablets,147466.57,46089.04,106,29.393679245283018,0.1457547169811321,31.25,3.08
Middle East,Home & Kitchen,Appliances,62845.01,17450.51,156,22.92705128205128,0.18974358974358976,27.77,1.31
Middle East,Home & Kitchen,Furniture,105431.41,29615.87,153,25.041960784313726,0.1611111111111111,28.09,2.2
Middle East,Home & Kitchen,Kitchen Tools,25910.13,7771.14,142,25.160985915492958,0.1602112676056338,29.99,0.54
North America,Beauty & Health,Skincare,29857.65,7944.06,255,21.17850980392157,0.20019607843137255,26.61,0.62
North America,Beauty & Health,Supplements,22561.63,6474.67,227,25.559779735682817,0.16409691629955947,28.7,0.47
North America,Books & Media,Books,13601.51,3614.23,237,23.549409282700424,0.16413502109704642,26.57,0.28
North America,Books & Media,Software,78968.22,20605.35,249,23.02694779116466,0.1740963855421687,26.09,1.65
North America,Clothing,Footwear,43198.18,14143.23,151,28.44953642384106,0.14867549668874172,32.74,0.9
North America,Clothing,Men's Wear,24996.04,7089.27,155,25.97683870967742,0.16451612903225807,28.36,0.52
North America,Clothing,Women's Wear,31937.27,9012.06,177,25.449152542372882,0.15819209039548024,28.22,0.67
North America,Electronics,Headphones,46660.43,10880.130000000001,114,21.997894736842106,0.19078947368421054,23.32,0.98
North America,Electronics,Laptops,366860.34,108814.11,118,25.46466101694915,0.16101694915254236,29.66,7.67
North America,Electronics,Smartphones,208335.93,55093.47,118,22.3885593220339,0.17372881355932204,26.44,4.35
North America,Electronics,Tablets,121916.4,34221.14,100,22.1584,0.17,28.07,2.55
North America,Home & Kitchen,Appliances,60710.91,16769.77,151,24.636622516556294,0.173841059602649,27.62,1.27
North America,Home & Kitchen,Furniture,123187.37,27784.43,149,20.464630872483223,0.20134228187919462,22.55,2.57
North America,Home & Kitchen,Kitchen Tools,28052.99,7753.5599999999995,157,22.291974522292996,0.18248407643312103,27.64,0.59
